path,currentWidth,currentHeight,currentBytes,currentType,originalMatch,originalPath,originalWidth,originalHeight,originalBytes,originalType,sameBytes,better,improvementRatio,lowForHero,usedByTourImageRefs,usedFields
images/tour-photos/Colombia/03-Latin-America/08/04.webp,1024,444,77712,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Colombia/03-Latin-America/08/05.webp,1024,444,106862,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Colombia/03-Latin-America/08/06.webp,1024,444,80302,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/10/05.webp,1024,444,70998,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/10/06.webp,1024,444,47069,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/11/01.webp,1024,444,85747,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/11/02.webp,1024,444,72628,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/11/03.webp,1024,444,31665,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/11/04.webp,1024,444,49084,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/11/05.webp,1024,444,108283,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/11/06.webp,1024,444,42917,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/12/01.webp,1024,444,42764,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/12/02.webp,1024,444,88474,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/12/03.webp,1024,444,101846,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/12/04.webp,1024,444,49557,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/12/05.webp,1024,444,69008,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/12/06.webp,1024,444,64807,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/13/01.webp,1024,444,80570,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/13/02.webp,1024,444,59693,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/13/03.webp,1024,444,44229,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/13/04.webp,1024,444,127778,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/13/05.webp,1024,444,72019,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/13/06.webp,1024,444,87765,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/14/01.webp,1024,444,165908,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/14/02.webp,1024,444,51590,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/14/03.webp,1024,444,59022,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/14/04.webp,1024,444,65962,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/14/05.webp,1024,444,93528,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/14/06.webp,1024,444,55617,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/15/01.webp,1024,444,78232,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/15/02.webp,1024,444,80486,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/15/03.webp,1024,444,57691,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/15/04.webp,1024,444,62659,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/15/05.webp,1024,444,99762,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/15/06.webp,1024,444,71570,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/16/01.webp,1024,444,35173,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/16/02.webp,1024,444,73710,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/16/03.webp,1024,444,166385,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/16/04.webp,1024,444,97155,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/16/05.webp,1024,444,91921,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/16/06.webp,1024,444,71693,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/17/01.webp,1024,444,82837,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/17/02.webp,1024,444,103776,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/17/03.webp,1024,444,45225,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/17/04.webp,1024,444,65744,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Chile/17/05.webp,1024,444,102370,JPEG,false,,0,0,0,,false,false,0,true,5,image2|image3|image4|image5|image6
images/tour-photos/Chile/17/06.webp,1024,444,55897,JPEG,false,,0,0,0,,false,false,0,true,4,image3|image4|image5|image6
images/tour-photos/Chile/18/01.webp,1024,444,81893,JPEG,false,,0,0,0,,false,false,0,true,3,image4|image5|image6
images/tour-photos/Chile/18/02.webp,1024,444,36327,JPEG,false,,0,0,0,,false,false,0,true,2,image5|image6
images/tour-photos/Chile/18/03.webp,1024,444,93571,JPEG,false,,0,0,0,,false,false,0,true,1,image6
images/tour-photos/Chad/02/06.webp,1024,444,66266,JPEG,false,,0,0,0,,false,false,0,true,4,image3|image4|image5|image6
images/tour-photos/Chad/03/01.webp,1024,444,69895,JPEG,false,,0,0,0,,false,false,0,true,3,image4|image5|image6
images/tour-photos/Chad/03/02.webp,1024,444,76009,JPEG,false,,0,0,0,,false,false,0,true,2,image5|image6
images/tour-photos/Chad/03/03.webp,1024,444,77505,JPEG,false,,0,0,0,,false,false,0,true,1,image6
images/tour-photos/Cameroon/03/01.webp,1024,444,107663,JPEG,false,,0,0,0,,false,false,0,true,3,image4|image5|image6
images/tour-photos/Cameroon/03/02.webp,1024,444,139310,JPEG,false,,0,0,0,,false,false,0,true,2,image5|image6
images/tour-photos/Cameroon/03/03.webp,1024,444,75807,JPEG,false,,0,0,0,,false,false,0,true,1,image6
images/tour-photos/Cambodia/09-African-safari/05/05.webp,1024,444,80903,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Cambodia/09-African-safari/05/06.webp,1024,444,102600,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Cambodia/09-African-safari/06/01.webp,1024,444,82658,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Cambodia/09-African-safari/06/02.webp,1024,444,62201,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Cambodia/09-African-safari/06/03.webp,1024,444,60822,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Cambodia/09-African-safari/06/04.webp,1024,444,102494,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Cambodia/09-African-safari/06/05.webp,1024,444,95595,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Cambodia/09-African-safari/06/06.webp,1024,444,53668,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Burundi/02-Africa/01/01.webp,1024,444,73330,JPEG,false,,0,0,0,,false,false,0,true,1,image6
images/tour-photos/Burma/04/02.webp,1024,444,62910,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Burma/04/03.webp,1024,444,33760,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Burma/04/04.webp,1024,444,88526,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Burma/04/05.webp,1024,444,33435,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Burma/04/06.webp,1024,444,34260,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Burma/05/01.webp,1024,444,100321,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Burma/05/02.webp,1024,444,60155,JPEG,false,,0,0,0,,false,false,0,true,5,image2|image3|image4|image5|image6
images/tour-photos/Burma/05/03.webp,1024,444,103211,JPEG,false,,0,0,0,,false,false,0,true,4,image3|image4|image5|image6
images/tour-photos/Burma/05/04.webp,1024,444,24216,JPEG,false,,0,0,0,,false,false,0,true,3,image4|image5|image6
images/tour-photos/Burma/05/05.webp,1024,444,93247,JPEG,false,,0,0,0,,false,false,0,true,2,image5|image6
images/tour-photos/Burma/05/06.webp,1024,444,65894,JPEG,false,,0,0,0,,false,false,0,true,1,image6
images/tour-photos/Burkina Faso/02-Africa/01/01.webp,1024,444,140164,WEBP,false,,0,0,0,,false,false,0,true,1,image6
images/tour-photos/Brazil/03-Latin-America/06/03.webp,1024,444,80649,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/03-Latin-America/06/04.webp,1024,444,97708,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/03-Latin-America/06/05.webp,1024,444,85203,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/03-Latin-America/06/06.webp,1024,444,88165,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/03-Latin-America/07/01.webp,1024,444,121461,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/03-Latin-America/07/02.webp,1024,444,67264,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/03-Latin-America/07/03.webp,1024,444,91573,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/03-Latin-America/07/04.webp,1024,444,112609,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/03-Latin-America/07/05.jpg.webp,1024,444,68572,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/03-Latin-America/07/06.webp,1024,444,66128,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/03-Latin-America/08/01.webp,1024,444,64082,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/03-Latin-America/08/02.webp,1024,444,76541,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/03-Latin-America/08/03.webp,1024,444,123735,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/03-Latin-America/08/04.webp,1024,444,113132,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/03-Latin-America/08/05.webp,1024,444,93732,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/03-Latin-America/08/06.webp,1024,444,61068,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/09-African-safari/01/01.webp,1024,444,77277,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/09-African-safari/01/02.webp,1024,444,98785,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/09-African-safari/01/03.webp,1024,444,67555,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/09-African-safari/01/04.webp,1024,444,85496,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/09-African-safari/01/05.webp,1024,444,89387,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/09-African-safari/01/06.webp,1024,444,84120,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/09-African-safari/02/01.webp,1024,444,67705,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/09-African-safari/02/02.webp,1024,444,47335,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/09-African-safari/02/03.webp,1024,444,103234,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/09-African-safari/02/04.webp,1024,444,92218,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Brazil/09-African-safari/02/05.webp,1024,444,120103,JPEG,false,,0,0,0,,false,false,0,true,5,image2|image3|image4|image5|image6
images/tour-photos/Brazil/09-African-safari/02/06.webp,1024,444,58282,JPEG,false,,0,0,0,,false,false,0,true,4,image3|image4|image5|image6
images/tour-photos/Brazil/09-African-safari/03/01.webp,1024,444,93874,JPEG,false,,0,0,0,,false,false,0,true,3,image4|image5|image6
images/tour-photos/Brazil/09-African-safari/03/02.webp,1024,444,64801,JPEG,false,,0,0,0,,false,false,0,true,2,image5|image6
images/tour-photos/Brazil/09-African-safari/03/03.webp,1024,444,91037,JPEG,false,,0,0,0,,false,false,0,true,1,image6
images/tour-photos/Botswana/09-African-safari/02/04.webp,1024,444,127691,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/02/05.webp,1024,444,87623,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/02/06.webp,1024,444,71855,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/03/01.webp,1024,444,89892,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/03/02.webp,1024,444,95423,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/03/03.webp,1024,444,67727,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/03/04.webp,1024,444,91840,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/03/05.webp,1024,444,115071,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/03/06.webp,1024,444,94772,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/04/01.webp,1024,444,142727,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/04/02.webp,1024,444,121897,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/04/03.webp,1024,444,89875,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/04/04.webp,1024,444,97408,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/04/05.webp,1024,444,52347,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/04/06.webp,1024,444,163042,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/05/01.webp,1024,444,148086,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/05/02.webp,1024,444,46158,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/05/03.webp,1024,444,80449,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/05/04.webp,1024,444,124139,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/05/05.webp,1024,444,106921,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/05/06.webp,1024,444,67062,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/06/01.webp,1024,444,99932,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/06/02.webp,1024,444,63078,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/06/03.webp,1024,444,99239,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/06/04.webp,1024,444,84070,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/06/05.webp,1024,444,122853,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/06/06.webp,1024,444,93229,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/07/01.webp,1024,444,109591,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/07/02.webp,1024,444,120003,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/07/03.webp,1024,444,125259,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/07/04.webp,1024,444,83377,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/07/05.webp,1024,444,17595,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/07/06.webp,1024,444,101307,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/08/01.webp,1024,444,76223,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/08/02.webp,1024,444,48753,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/08/03.webp,1024,444,105580,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/08/04.webp,1024,444,93337,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/08/05.webp,1024,444,17595,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/08/06.webp,1024,444,79711,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/09/01.webp,1024,444,88598,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/09/02.webp,1024,444,125230,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Botswana/09-African-safari/09/03.webp,1024,444,78508,JPEG,false,,0,0,0,,false,false,0,true,5,image2|image3|image4|image5|image6
images/tour-photos/Botswana/09-African-safari/09/04.webp,1024,444,109952,JPEG,false,,0,0,0,,false,false,0,true,4,image3|image4|image5|image6
images/tour-photos/Botswana/09-African-safari/09/05.webp,1024,444,92861,JPEG,false,,0,0,0,,false,false,0,true,3,image4|image5|image6
images/tour-photos/Botswana/09-African-safari/09/06.webp,1024,444,59881,JPEG,false,,0,0,0,,false,false,0,true,2,image5|image6
images/tour-photos/Botswana/09-African-safari/10/01.webp,1024,444,106375,JPEG,false,,0,0,0,,false,false,0,true,1,image6
images/tour-photos/Borneo/09-African-safari/05/05.webp,1024,444,83489,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/05/06.webp,1024,444,64327,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/06/01.webp,1024,444,92353,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/06/02.webp,1024,444,83523,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/06/03.webp,1024,444,80977,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/06/04.webp,1024,444,100170,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/06/05.webp,1024,444,113519,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/06/06.webp,1024,444,97736,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/07/01.webp,1024,444,75327,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/07/02.webp,1024,444,62174,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/07/03.webp,1024,444,65321,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/07/04.webp,1024,444,115251,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/07/05.webp,1024,444,114157,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/07/06.webp,1024,444,88207,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/08/01.webp,1024,444,112566,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/08/02.webp,1024,444,61579,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/08/03.webp,1024,444,112634,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/08/04.webp,1024,444,83995,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/08/05.webp,1024,444,77695,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
images/tour-photos/Borneo/09-African-safari/08/06.webp,1024,444,116459,JPEG,false,,0,0,0,,false,false,0,true,7,image1|image2|image3|image4|image5|image6|mainPhoto
